Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ecuador,ECU,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,57.5136985778809,64.3878021240234,..,62.4888000488281,63.3274993896484,59.4705009460449,58.9464988708496,69.3682022094727,69.6642990112305,67.6835021972656,65.2927017211914,65.8000030517578,66.4873962402344,65.6176986694336,66.5664978027344,68.6848983764648,70.2080001831055,71.3510971069336,69.4842987060547,69.2619018554688,..
Ecuador,ECU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,36.7,35.1,36,32.8,28.6,27.3,25.6,22.5,23.3,22.9,21.5,23.2,25,..
Ecuador,ECU,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,63.4,72.7,..,..,53.4,54.9,46.5,41.3,40.4,38.2,38.2,34.4,30.2,27.5,27.2,23.8,24.8,24,23.3,24.2,..,..
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.651,67.978,68.284,68.581,68.875,69.162,69.432,69.68,69.908,70.124,70.333,70.542,70.756,70.978,71.21,71.449,71.692,71.935,72.175,72.412,72.644,72.872,73.096,..,..
El Salvador,SLV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,53.9374313354492,..,..,..,..,63.3478813171387,67.9228286743164,72.6934967041016,..,73.6662826538086,70.9458618164063,70.0670166015625,70.4078674316406,72.1769790649414,77.7057723999023,81.022590637207,82.7287979125977,80.7002563476563,80.754280090332,83.0759506225586,79.5585708618164,77.8493881225586,77.4219284057617,..,..
El Salvador,SLV,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,47.93307,49.39867,53.2061,..,..,57.372,56.26755,56.40539,57.25487,58.78916,61.23691,63.49826,65.32173,67.03843,66.52072,65.16322,63.97324,60.18056,61.83092,..,..
El Salvador,SLV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,17.5952820292032,15.1813377037303,17.4173620126161,17.8330368100251,19.9263914773795,16.3216591656065,18.5073684222231,21.0861272996463,19.5642652396585,20.2738245663163,18.3909748964049,20.3669960897587,18.0498073315501,18.2228877892709,18.325707363183,19.8493525461984,20.2313400261894,20.2293336254341,..
El Salvador,SLV,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..,..,..,..,..,..,43.6925010097384,48.0204913956033,40.7153315206024,38.7814276448819,35.7850824916881,43.6901246128358,39.6347141698459,38.7633032466658,41.6186412501385,40.8068477494346,45.8448734087173,42.3362879278394,48.0265220127428,48.7232168011069,49.275434671039,45.6835802641606,44.4482295274324,44.4196469404555,..
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,12.0994707415286,12.6782970945656,12.6544548602852,14.5108164161693,15.6701112577899,16.7448960236068,17.0602032925092,14.9770305233268,15.8120807115382,15.3440259438695,16.1824433955824,17.054727463136,16.7087878065707,16.7526849094045,17.3547684449954,17.7537439570923,18.0619050900932,17.9867696124435,..
El Salvador,SLV,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,48.9179992675781,47.6570014953613,51.1199989318848,49.4580001831055,48.1370010375977,46.7799987792969,45.3889999389648,48.2519989013672,46.6710014343262,47.3330001831055,48.0740013122559,47.5099983215332,47.1220016479492,46.7760009765625,43.7849998474121,43.9469985961914,44.6609992980957,44.2080001831055,43.1040000915527,42.3969993591309,43.4300003051758,43.7999992370605,43.5439987182617,43.5950012207031,43.5359992980957
El Salvador,SLV,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.4850997924805,86.6592025756836,86.048698425293,88.6873016357422,87.3898010253906,84.195198059082,84.3453979492188,82.3443984985352,85.4868011474609,82.6941986083984,..
El Salvador,SLV,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,58.5,58.6800003051758,61.0999984741211,60.2599983215332,60,60.2999992370605,58.5900001525879,61,59.5499992370605,59.7000007629395,60.2999992370605,60.8800010681152,62.7099990844727,62.7599983215332,61.0924987792969,61.17919921875,61.7736015319824,62.1735992431641,60.9283981323242,60.1758003234863,60.567798614502,60.2089996337891,59.8240013122559,60.7449989318848,..
El Salvador,SLV,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.7649993896484,60.2834014892578,60.863899230957,60.3849983215332,59.8573989868164,58.8498992919922,59.3527984619141,59.1764984130859,58.3132019042969,59.8835983276367,..
El Salvador,SLV,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.1481018066406,66.1477966308594,67.0836029052734,67.2755966186523,66.0647964477539,64.9292984008789,66.6443023681641,66.3302001953125,65.9304962158203,66.5830993652344,..
El Salvador,SLV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,-4.90043173150991,-2.90775547085773,-3.83903285691171,-4.37474444654768,-3.22002286216232,1.0045997087813,0.306334224537983,-5.92672719897373,-3.11308808797957,-2.41014487815147,-0.898624631233126,-1.53699450274363,-1.81434865342705,-1.26133710782042,-0.332572927903465,-0.633123328369207,-0.989761614862123,-1.07798497852171,..
El Salvador,SLV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,40,37.8,36.5,40.6,34.5,29.6,31.8,34.9,32.7,29.2,26.3,22.8,..
El Salvador,SLV,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,53,..,52.5,50.4,45.1,46.9,47,47.7,45.6,45.6,42.8,39.6,43.8,43.5,42.1,42.1,39.5,35.6,35.5,32.6,31.4,29.5,26.2,..,..
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.6121951219512,69.809756097561,69.3585365853659,70.0634146341463,70.4170731707317,70.2585365853659,70.9048780487805,71.3170731707317,71.909756097561,72.5682926829268,72.6914634146341,72.8146341463415,73.7707317073171,74.8243902439024,75.4292682926829,76.2292682926829,76.3268292682927,77.1414634146341,77.0341463414634,77.590243902439,77.6414634146342,78.0926829268293,78.2439024390244,..,..
Estonia,EST,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,94.6106872558594,..,..,91.3003463745117,90.0162963867188,90.1282730102539,93.9641799926758,..,100.281600952148,104.532112121582,107.085006713867,..,103.618011474609,98.9331436157227,97.6538162231445,97.5171279907227,100.702003479004,104.842681884766,105.28653717041,107.418640136719,107.962532043457,104.535438537598,102.237823486328,..,..
Estonia,EST,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,83.75907,83.95348,85.07887,85.7722,88.4054,89.4797,91.47287,93.41205,93.78821,92.89928,91.89447,91.23404,90.93238,91.33162,91.28602,92.09885,92.68432,93.82438,94.2014,94.36474,..,..,..
Estonia,EST,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,32.474731823632,30.4704416352879,32.1769109654978,33.6122590320704,30.1402607927086,28.1927749095888,27.8817651671616,27.7709346583391,27.4880731242277,27.0489987001238,26.802065584201,26.2282298100531,30.5987046983085,35.2805142145501,33.4620823068844,30.894726395124,30.306795783463,30.4128659778562,30.0797968680857,32.1452742164394,32.0780787879053,31.2896254918947,31.9192813957367,..,..
Estonia,EST,Compensation of employees (% of expense),GC.XPN.COMP.ZS,21.2308012389722,21.5375030483284,21.3790165478184,23.93440562325,24.8028316506697,20.4074473148731,20.6318038641421,20.7982663628323,20.5545978843354,20.1898881880684,19.3878344218069,20.3773393490166,20.4029675337644,19.6277140148586,19.2126941898578,19.2322831865398,19.1353144766839,19.3740238187743,20.1562845392893,19.8180518502733,19.7134985303296,19.5541372251546,18.9959499985332,..,..
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.8758238735531,21.9958226855022,22.1391991074972,20.9059381534434,19.6602658932187,19.2069267873122,19.6223799202232,19.8219290128132,20.2351824423296,19.1117794755049,19.9716500588989,20.2261844093782,19.2786083855032,21.3999468470274,19.6644155615539,19.0728254061076,19.8039005277181,20.0373112685327,20.6119031773554,21.5133949870117,21.5924245541388,20.9206250313315,20.9548187431581,..,..
Estonia,EST,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,47.0900001525879,44.4449996948242,41.3959999084473,38.1829986572266,38.2290000915527,36.4860000610352,31.5900001525879,40.0830001831055,39.7869987487793,36.3120002746582,36.3569984436035,38.9370002746582,42.2639999389648,40.2599983215332,38.492000579834,40.2029991149902,41.0219993591309,39.5750007629395,39.2869987487793,42.1479988098145,44.0040016174316,46.826000213623,47.9679985046387,46.3680000305176,44.8730010986328
Estonia,EST,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,81.5319976806641,81.7674026489258,80.390998840332,82.0417022705078,79.3283996582031,80.5074005126953,78.4728012084961,79.5404968261719,79.8466033935547,82.1728973388672,81.7135009765625,80.5233001708984,80.5084991455078,79.777099609375,79.3790969848633,80.7661972045898,80.6257019042969,79.8644027709961,81.2693023681641,81.1669998168945,81.9237976074219,81.5042037963867,82.1239013671875,..
Estonia,EST,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,64.7310028076172,65.015998840332,60.0662994384766,58.6150016784668,58.9337997436523,58.2370986938477,57.2163009643555,58.9700012207031,59.0658988952637,58.738899230957,60.6372985839844,60.5533981323242,61.1060981750488,60.7196998596191,60.4995002746582,61.3047981262207,61.3111000061035,61.3255004882813,61.1203994750977,62.1245994567871,62.8689994812012,63.6549987792969,63.8046989440918,63.6503982543945,..
Estonia,EST,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,31.1909999847412,31.3554992675781,30.8680000305176,29.8138008117676,30.881799697876,28.5233993530273,30.9978008270264,33.0831985473633,29.9883003234863,32.556999206543,32.5881004333496,34.3088989257813,33.6935997009277,33.3417015075684,36.867000579834,35.9761009216309,36.6605987548828,40.418701171875,39.6621017456055,42.0811004638672,44.4893989562988,44.9537010192871,41.3233985900879,..
Estonia,EST,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,74.0070037841797,73.986701965332,71.8942031860352,72.7449035644531,71.4453964233398,68.9455032348633,72.0238037109375,70.399299621582,69.8622970581055,72.1281967163086,72.0263977050781,73.7413024902344,72.3707962036133,71.7248001098633,72.0948028564453,71.4709014892578,70.9742965698242,71.4141006469727,73.1985015869141,73.9757995605469,74.817497253418,75.1698989868164,74.7603988647461,..
Estonia,EST,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-0.174127248384086,1.68817982903183,-0.449628545954295,-2.78839466076934,0.228163683655745,0.436199276996123,0.236351106851397,1.64844555128329,2.69326448614191,0.979141291323291,2.47114380995068,2.60934633831386,-2.24241847988429,-1.0582746984181,-0.585436716612494,0.0463545696691353,-0.802183312515162,0.318913202649323,0.399901090139291,-0.216050117853174,-0.670269158207596,-0.758244239984428,-1.04635684685569,..,..
Estonia,EST,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,18.3,18.3,19.4,19.5,19.7,15.8,17.5,17.5,18.6,21.8,21.6,21.7,21,21.9,21.7,..,..
Estonia,EST,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,12.1,8.2,5.5,3.1,2.3,2.2,2.9,3.9,3.4,3.5,3.5,3,1.8,1.4,1,..,..,..
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6934146341464,76.8785365853659,77.0907317073171,77.2912195121951,77.4658536585366,77.9658536585366,78.119512195122,78.3682926829268,78.7146341463415,78.8170731707317,79.2146341463415,79.2634146341464,79.5682926829268,79.719512195122,79.8707317073171,80.4707317073171,80.6268292682927,80.9756097560976,81.1804878048781,81.4804878048781,81.4292682926829,81.6317073170732,81.7341463414634,..,..
Finland,FIN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,104.269859313965,103.398681640625,..,99.8773880004883,..,96.3522033691406,97.7535705566406,98.7290725708008,97.8751525878906,98.6672592163086,98.1656494140625,100.093772888184,99.844612121582,99.4702835083008,99.4887924194336,..,..
Finland,FIN,"School enrollment, secondary (% net)",SE.SEC.NENR,92.44898,93.15815,97.17798,94.4922,94.47773,94.18191,94.39933,94.95765,95.10188,95.79214,96.22216,95.81085,94.97304,94.24573,93.90982,93.49709,92.86466,94.476,94.61306,95.26385,95.93474,96.1047,..,..,..
Finland,FIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.191618584877,29.5053561598094,27.5237810647941,26.4308676604999,24.5488925697366,23.7561191470531,24.4346268335062,24.8298176594244,24.5039620050643,24.4585182801314,23.9957894006258,22.7522023605884,23.3969062878027,26.7437701860278,27.178263342245,26.529055849049,27.0313424891935,27.5752370045174,27.5668569384766,27.2077015871514,26.5582618449967,25.5743959492416,25.0920124623391,..,..
Finland,FIN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,10.6952871933393,10.9983335841484,11.5629136724022,11.733071592616,12.1427504760062,12.0738183267027,11.9372494050263,12.1016469250186,12.0103673383635,12.0353283866333,11.8752791494609,11.9523757381824,11.9235346603176,11.6464897600413,11.115558684309,10.9672267020252,10.8814340864103,11.0004883641562,10.8891989407929,10.749648499981,10.2921409030491,9.9742735314827,10.4121340872815,..,..
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.9106021570683,22.6158997175269,22.7094642827498,22.3872482586908,24.2403365532607,21.88995215311,22.4674380076236,22.0581354737099,21.8124440973053,21.7928555380813,21.4202675581416,21.0651513855628,20.4910817697475,18.8828426328908,18.6012766884763,20.0178789684744,20.1355969299184,20.6434972420848,20.6315219650357,20.4707051115264,20.8134499213858,20.7676612092966,20.8350451930978,..,..
Finland,FIN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,47.1949996948242,48.1570014953613,49.6759986877441,49.9059982299805,50.101001739502,50.2999992370605,50.4939994812012,50.6529998779297,50.7379989624023,50.7309989929199,51.9570007324219,53.5929985046387,53.7080001831055,50.4099998474121,49.2750015258789,50.3330001831055,51.4220008850098,51.6839981079102,52.1430015563965,52.3330001831055,52.3230018615723,53.3540000915527,53.201000213623,52.9560012817383,52.7330017089844
Finland,FIN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,82.0770034790039,83.6269989013672,80.1663970947266,84.2081985473633,81.7462005615234,81.4430999755859,81.1568984985352,81.0493011474609,80.4228973388672,79.6560974121094,79.0109024047852,78.9737014770508,78.8052978515625,77.7105026245117,77.1087036132813,76.4470977783203,76.434196472168,75.2647018432617,74.8461990356445,74.8211975097656,74.144401550293,73.953498840332,73.7761993408203,73.7434997558594,..
Finland,FIN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.3578987121582,60.1380004882813,60.2663993835449,62.9696998596191,63.2145004272461,63.285099029541,63.2196006774902,62.828800201416,62.1046981811523,60.744701385498,61.0299987792969,61.2359008789063,61.4777984619141,60.4866981506348,59.9566993713379,59.9068984985352,59.7466011047363,59.1402015686035,58.9441986083984,58.9413986206055,58.6077995300293,58.8824996948242,59.4444007873535,59.4247016906738,..
Finland,FIN,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,44.5359992980957,43.1619987487793,44.7406005859375,54.3858985900879,53.4309997558594,39.7728996276855,39.701000213623,38.5713005065918,36.6958999633789,33.9687004089355,34.0251998901367,33.6661987304688,33.4091987609863,31.6557006835938,30.9109001159668,30.7056999206543,29.746000289917,28.8955001831055,28.2569999694824,27.2726993560791,26.8724994659424,27.601900100708,27.414400100708,26.9272994995117,..
Finland,FIN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,75.3594970703125,76.9604034423828,73.8085021972656,77.4753036499023,75.7344970703125,76.0715026855469,75.2838973999023,74.7550964355469,73.7245025634766,72.2394027709961,72.3112030029297,72.0960006713867,72.7762985229492,71.513298034668,70.0065002441406,69.4786987304688,69.0671997070313,67.5877990722656,67.0366973876953,66.8593978881836,65.9533004760742,65.5342025756836,66.1644973754883,65.4151000976563,..
Finland,FIN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-7.50663675636492,-3.61258765240463,-1.44844530770125,-1.13776040845914,2.56665836032893,1.39392095583151,0.907829694381962,0.0658982925752394,-0.0636188412552438,0.0412904479406389,-0.180454258894024,0.927984946972289,0.513216482639693,-4.54257841945122,-5.27896334171348,-3.22275982585683,-3.67245830369534,-3.69320823605992,-3.73664190394254,-2.98365541547413,-2.6278285015493,-1.78814073198692,-1.23125513557929,..,..
Finland,FIN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,11.7,12.6,13,13.6,13.8,13.1,13.7,13.2,11.8,12.8,12.4,11.6,11.5,12,11.6,..,..
Finland,FIN,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,0.2,..,..,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,..,..,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9536585365854,78.3048780487805,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.7243902439024,..,..
France,FRA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.1978912353516,..,..,..,..,..,..,..,..,89.9194412231445,98.2652282714844,97.3445281982422,99.4675369262695,97.7274017333984,96.5806503295898,97.1985397338867,98.7158813476563,97.2954330444336,97.228271484375,96.0910568237305,98.4528503417969,99.6492767333984,99.6710586547852,..,..
France,FRA,"School enrollment, secondary (% net)",SE.SEC.NENR,95.53034,94.93124,..,90.10899,89.91505,89.6317,89.28409,89.03434,88.89251,92.63271,92.66312,92.60787,92.59771,92.6832,92.55883,92.86607,93.22666,93.39347,92.95679,93.58103,93.95576,94.66595,..,..,..
France,FRA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,25.1480835541331,25.5042284941641,23.9663102783054,24.1047402603428,23.1367361362384,23.1935008451437,23.6675693667265,23.2631887829881,23.3371981180961,23.0529790673904,21.9591110250191,21.8891199983517,22.2318026681657,23.4576290705229,24.6785909209142,22.9190213222216,22.9153620923744,22.663116046796,22.7003416652518,22.5233712027481,22.6558538025333,22.6505522709405,22.2549198601932,..,..
France,FRA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,29.0101606205902,28.4819184762432,29.5613403549914,29.0937474173821,29.525299439034,29.1085811309431,28.7488610820996,29.1490147809839,28.2543966248648,28.2511559056899,28.885613071296,28.0534785621354,26.9979717704928,26.6260295400733,25.0144196463251,26.2661754492304,26.2691281801413,26.3369705424735,26.1188792294358,25.8509232719974,25.5996171728685,25.5195729265083,25.7190503568359,..,..
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.412382033849,18.4741065164371,18.3352861462716,18.8542604241688,18.0249360030029,17.7636198153686,17.0137338466548,16.593220193467,17.5216356155653,17.045197788103,16.1721093135788,15.6943070836939,15.2466898884751,13.8066495836135,15.2040631707988,14.6137548709682,14.9777097324593,15.5624745830438,15.4035906250218,15.4993195149998,15.4260116582346,15.9897825305301,15.7897679785588,..,..
France,FRA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,35.9879989624023,35.181999206543,34.9179992675781,36.4220008850098,36.1180000305176,35.6500015258789,36.3380012512207,36.8680000305176,36.7490005493164,38.314998626709,38.5040016174316,38.9819984436035,39.0340003967285,39.882999420166,39.0810012817383,38.060001373291,37.3629989624023,37.3629989624023,36.6809997558594,37.4720001220703,37.5620002746582,37.5929985046387,38.4739990234375,38.4939994812012,38.5060005187988
France,FRA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,81.630500793457,81.2740020751953,77.2741012573242,77.4320983886719,77.5845031738281,77.7461013793945,78.1389007568359,78.5,78.2425003051758,78.0970993041992,77.8349990844727,78.1396026611328,78.506103515625,78.1281967163086,78.0858001708984,77.9078979492188,78.3627014160156,78.1434020996094,77.3880004882813,77.5065002441406,77.1875991821289,76.6053009033203,76.5521011352539,76.6446990966797,..
France,FRA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,55.7697982788086,55.4450988769531,55.4611015319824,55.7481994628906,55.7033004760742,55.4987983703613,55.7153015136719,56.4056015014648,56.2535018920898,56.2352981567383,56.1520004272461,56.2765007019043,56.3662986755371,56.5820999145508,56.5130996704102,56.2631988525391,56.4687995910645,56.4365005493164,56.1105003356934,56.0069007873535,55.8418998718262,55.6852989196777,55.6744995117188,55.3302001953125,..
France,FRA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,44.972599029541,44.1095008850098,37.9600982666016,37.826000213623,37.2596015930176,36.8084983825684,36.6257019042969,37.4509010314941,37.1930999755859,36.7577018737793,36.5904006958008,36.1764984130859,35.4576988220215,35.5327987670898,35.598201751709,35.2837982177734,35.0029983520508,33.3040008544922,31.7765007019043,30.7523994445801,30.1252002716064,30.1944007873535,29.4759998321533,28.5601005554199,..
France,FRA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,71.6315994262695,71.4095993041992,70.6516036987305,70.4796981811523,70.021598815918,69.3517990112305,69.1288986206055,68.5927963256836,68.2116012573242,67.5262985229492,67.0087966918945,66.7688980102539,66.4998016357422,66.2241973876953,65.3246994018555,64.4222030639648,63.9303016662598,63.2079010009766,62.4869003295898,62.2967987060547,61.787899017334,61.0672988891602,60.4999008178711,59.2373008728027,..
France,FRA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-3.45661385041197,-3.54051781552426,-2.57201737411754,-2.23576176713902,-2.17491723505919,-2.11617474970745,-3.45043452412067,-3.7617758633589,-2.76100207802847,-2.7312341264111,-2.38595223009375,-2.42855523962583,-3.4582760316807,-6.0662396936205,-5.59071893845954,-4.49890180040605,-4.19900574682929,-3.25237850753995,-3.33296895242038,-3.44586505291044,-3.58076906033627,-3.0704209656623,-3.07003850997612,..,..
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,13,13.2,13.1,12.5,12.9,13.3,14,14.1,13.7,13.3,13.6,13.6,13.2,13.4,..,..,..
France,FRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,0.2,..,..,0.4,0.2,0.2,0.2,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.1,..,..,..
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.6853658536585,78.1365853658537,77.8390243902439,77.9878048780488,77.8878048780488,78.3878048780488,78.6414634146341,78.8414634146341,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.2878048780488,81.7878048780488,..,..
Greece,GRC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,90.0899963378906,86.4999313354492,95.0972366333008,..,..,98.7160186767578,95.4500122070313,95.7235870361328,92.6451873779297,89.2069473266602,94.037239074707,92.5322036743164,94.7908325195313,94.2714920043945,..,..
Greece,GRC,"School enrollment, secondary (% net)",SE.SEC.NENR,81.12858,80.76816,80.39055,79.8864,79.81704,81.9838,84.87402,84.42879,86.17291,89.97076,90.06458,87.76634,..,..,95.21512,..,..,93.39264,91.30938,92.49466,92.48486,93.34588,..,..,..
Greece,GRC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,35.9144076539838,34.8289067983493,34.6360493336261,33.3854732515283,34.0190631357733,32.7194587207926,32.7962495024188,32.9862396225105,34.5779702539943,33.1440642989527,32.1153476688463,33.4270766661089,36.5820312120659,40.4779638851219,39.2697570086343,41.7642225027789,43.2177359052724,50.7499750517945,38.1094491401009,39.7809172956563,37.5289084188848,36.3066658391485,36.405547535001,34.6192336932119,..
Greece,GRC,Compensation of employees (% of expense),GC.XPN.COMP.ZS,22.3237417581936,25.3197444201211,25.1995176623459,26.1033108656486,26.2615518935073,27.2235739180431,28.1785558512897,27.2178999579418,27.7569882619698,28.7998946822758,28.8300052634123,27.7634447608353,26.2353537702172,27.0065404699252,26.4049471880473,25.1530417556425,25.0829237478751,19.9649897833994,27.5045221392169,26.1920273689357,27.4244538288553,27.7850180321309,27.0486077190692,28.1056919007745,..
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.3886037513858,19.2743255653268,20.2718204196922,21.2005902320859,22.1328162109123,20.5494522058114,20.8637223792738,19.315289531221,18.7764733148491,20.0208477805658,19.242953396902,19.5397750389499,19.4330031039662,19.0157895633555,19.9702300715705,21.7926122624199,23.655897242435,23.7807822495162,24.4245270276484,24.5946092380548,26.2731822700618,25.9114544281872,26.1242259212663,25.5392599399426,..
Greece,GRC,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,39.2719993591309,37.8769989013672,41.7350006103516,41.5309982299805,40.6629981994629,37.4300003051758,37.2610015869141,35.7970008850098,38.4519996643066,34.4160003662109,33.5149993896484,32.3530006408691,31.1539993286133,31.6749992370605,31.0189990997314,30.4650001525879,30.2169990539551,29.6159992218018,28.19700050354,26.3479995727539,24.8159999847412,25.4459991455078,24.2639999389648,24.0820007324219,23.8349990844727
Greece,GRC,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,80.4741973876953,80.1871032714844,80.2828979492188,82.2879028320313,82.3087997436523,80.5570983886719,81.0678024291992,81.1559982299805,81.888801574707,81.7304992675781,82.3759994506836,81.8450012207031,81.1334991455078,81.4515991210938,80.6698989868164,79.4225997924805,79.1583023071289,77.9238967895508,76.0315017700195,76.2695007324219,76.2273025512695,75.9075012207031,76.1411972045898,76.0530014038086,..
